a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
0.5741,2.009,1,-0.14047,-1.2523,1.1141,0.3343,0.68833,-0.68224,-0.029495,-0.73427,-0.93257,0.34203,0.30972,0.59383,-0.7754,-0.37077,-0.048094,1.6103,-0.98836,-2.605,0.22932,-0.68391,1.6254,-0.085688,-0.10051
1.7846,0.58821,1,0.039155,1.0211,-1.0343,-1.5455,0.35147,0.25328,-1.4787,2.1166,1.1519,0.13855,-2.1773,-0.8488,-0.72247,0.6672,-0.0092536,0.32696,-0.11149,1.1776,2.6309,-0.041112,-0.29568,-0.45984,1.0898
-0.059564,-0.84922,1,1.0086,0.055042,1.821,-0.076479,0.12738,0.21918,0.80039,-1.2763,0.039453,0.076474,-1.0085,1.3731,-0.7625,-1.4273,0.050368,0.21819,0.79251,0.37481,-0.25967,-0.59113,-0.41113,0.40052,1.3607
0.81513,-1.8379,1,0.059363,0.61283,-1.3703,-0.95159,0.81585,0.71492,1.4346,-0.52665,-0.22409,0.44185,-1.6744,-0.90571,-0.751,2.7313,1.6371,1.0523,-0.7018,-0.23414,0.75861,0.54865,-1.553,-0.62957,-0.27688
-0.1329,-0.90206,1,0.53884,1.605,-0.48759,-0.57426,-0.15886,1.023,-0.31873,0.068447,0.36185,0.10024,0.61078,0.35287,0.46907,0.095055,-0.6732,0.20496,1.0312,-0.34233,-1.5533,-0.99087,1.7605,0.76478,-0.43241
1.2435,-0.95804,1,1.3341,0.67416,0.53744,-2.1547,-1.3188,0.85561,0.63577,0.23452,-0.26921,0.54973,-0.48985,-0.5925,1.3449,1.2396,-1.7164,0.26748,-2.3033,-0.40259,0.20759,1.548,-1.9884,0.35939,-0.66596
0.17926,-0.13109,1,0.11946,-0.81827,0.43831,-1.2125,1.2184,-0.2035,-2.7899,-0.61158,1.7278,-2.3446,0.53153,1.3586,-1.4312,-0.58906,0.48901,0.25824,-0.21022,1.2211,-0.43861,0.51026,-1.2413,-0.34028,1.2086
-1.678,-0.7704,1,-1.2779,-1.1007,2.5316,-0.17765,-0.81552,-0.093586,-1.1431,-0.2586,-0.15099,0.97939,2.325,0.34859,-1.7478,-0.89983,0.47633,0.011948,0.68151,-0.37524,-0.51065,-0.097229,1.1703,-0.68191,1.0207
-0.25761,-2.4828,1,-0.43554,-0.50425,-0.71054,1.6486,-0.65269,-0.62066,0.55238,-1.531,0.64898,-0.30266,-0.23185,0.34401,-1.7404,-1.178,-2.2317,-0.8837,0.03152,2.5147,0.431,-0.37236,-0.098807,-0.24546,-0.21324
0.42864,-1.4623,1,-1.9368,0.97522,-1.7825,-1.3296,0.17213,-1.3279,0.12393,-0.62573,0.46067,2.9756,0.15336,1.5914,0.15602,-0.055449,1.173,0.22053,-0.42238,0.62811,-0.94767,0.83121,-0.37733,0.54991,-1.2722
1.0033,-1.8287,1,-0.58791,0.46271,-1.2145,-0.34406,0.22195,-0.68007,1.1376,0.98627,-0.54848,-0.26829,-0.14347,-0.38127,1.6322,-1.254,0.58283,-0.55863,0.10853,-1.0903,0.21367,-1.1589,-1.5793,0.57653,2.7844
-1.9847,-0.41975,1,-0.43015,-2.1282,-0.87851,-0.15838,-0.28502,-0.28359,0.79064,-1.4752,-0.68339,-0.92795,0.28058,0.16185,-0.68909,0.34602,-1.2078,0.25227,-0.25223,0.21688,-1.0626,-1.012,-0.74147,0.22763,2.3034
-1.2232,1.1407,1,-0.085183,-0.26648,-0.61247,0.65692,0.74377,-1.5178,0.37607,0.16938,1.0038,0.65787,1.862,0.70174,-1.8421,-0.068375,2.2011,-0.10722,-0.02822,1.1418,0.2925,-0.21229,-1.02,-0.61602,0.64147
-0.33979,1.158,1,0.14701,-1.5357,0.85111,-0.41851,0.18615,0.18222,-1.0751,-0.68721,-0.32011,0.93734,-1.1139,1.1293,-0.25129,-0.017132,0.75227,-0.2732,0.058572,-1.0955,1.1698,0.98624,-0.79669,0.3354,1.4723
-0.85511,1.7094,1,0.47242,0.12957,-0.82972,-0.58855,0.15436,-1.4867,-1.2859,0.43693,-1.0901,0.73717,-0.12497,-0.86398,-1.0696,0.80415,-0.49125,1.3611,0.28049,2.0463,0.3091,-1.4688,1.7129,-0.33815,-0.93753
-0.49084,0.077465,1,-0.76756,-0.70505,-0.16753,1.3761,0.63698,1.8832,-0.49862,-0.92725,-0.82456,-0.2899,-0.78396,-0.22633,0.652,0.37803,1.1933,-1.6745,0.88551,0.17435,-0.16835,-0.56526,0.12029,0.42873,0.0078589
-0.90895,0.59597,1,0.59241,0.96952,-1.5129,-1.0657,2.096,1.335,-0.5234,1.9678,-1.8417,-0.14609,0.42489,-1.0842,0.62564,-0.50853,-0.34481,-0.88337,-0.92155,-1.2457,0.039629,0.52547,-1.3635,-2.2975,-0.85125
-1.0059,-1.6071,1,1.0037,-1.0138,1.1182,-0.21178,-1.9164,-0.24891,0.099701,-0.49074,0.9916,0.12843,0.11869,0.54055,-0.1524,0.93968,0.27769,1.1392,0.47896,-0.083408,1.7032,0.90275,1.1882,-0.084627,0.56955
-0.22754,-0.070233,1,-0.036756,0.016719,-2.0087,-0.049932,-0.3216,0.49076,0.74657,0.35578,-1.8774,1.0734,0.69443,-0.11181,0.56395,-2.4571,-0.61858,-0.053332,-1.7909,0.40852,-0.39233,-1.0889,0.80946,-1.0293,-0.5944
-0.37845,-0.0093633,1,0.17338,0.21269,-0.063512,-0.32628,-1.0615,-0.2893,-0.31089,-0.091099,0.68323,0.018812,-0.24224,0.085664,0.3034,0.10599,-1.0122,1.0078,1.6241,-0.28252,0.075321,-0.8638,-0.24124,-1.4437,-0.48175
0.444,1.1667,1,-0.047364,1.5349,-0.28967,1.1386,-0.50509,0.24805,0.37934,-0.54468,-0.27644,-0.83265,0.18509,0.65756,-0.44316,-0.0060407,-1.1214,2.2796,-0.45248,-0.60902,-0.71227,0.98334,-1.6014,0.11015,-0.010615
-1.4904,-1.8597,1,-1.2717,-1.2885,0.26012,0.88896,-0.73001,-0.91378,-0.3012,-1.2801,-0.67476,0.17102,1.9069,-0.26604,1.0077,1.2268,0.31455,0.093271,-0.70775,0.20754,1.2507,-1.8472,-1.148,-1.1895,1.6365
-0.31345,1.4705,1,0.62289,-1.14,1.4736,-1.0175,-0.54221,0.026977,2.6039,0.72041,0.50301,-1.2911,-1.8357,1.508,-0.12349,0.82485,-0.63948,-0.74617,-1.9595,-0.59541,-0.92293,0.12099,-0.30637,1.6916,-0.0022741
-1.0029,0.80713,1,-0.18102,-0.0088983,0.74965,-0.11754,-0.89839,0.19582,1.0012,-0.67737,0.41104,-0.62612,-1.7138,-0.67598,0.80096,1.3903,0.63951,1.1277,-1.4756,0.023025,-0.11263,-1.2707,0.87016,1.0516,3.3326
-0.53421,-2.2242,1,-0.33196,0.44185,-0.063176,-0.13143,-0.057009,-0.57129,1.4739,0.15922,0.97028,0.59967,-0.84636,0.53472,-0.49714,0.018591,-0.014365,0.76946,0.87034,-0.28711,0.36991,-0.86335,0.31997,-1.9015,-0.74086
-2.0313,1.2991,1,0.068675,0.77592,1.1598,-0.86828,1.5756,1.1819,-0.21214,-0.62648,-1.2428,0.57681,-0.60281,-0.36655,0.043696,-1.8505,0.27451,0.65283,0.88402,0.094293,0.29199,-1.1382,0.91993,-0.53466,1.0175
-0.8291,0.16209,1,-0.30636,1.5181,-0.46176,-0.08666,-1.2019,1.0354,-0.66456,-0.83698,-1.5054,-1.2762,-0.57562,-0.23183,1.2822,0.53499,-0.46533,-0.040724,0.20661,-0.0049855,0.079768,0.09492,-0.86053,-0.97502,1.8495
-1.0088,0.46082,1,-0.54217,-0.26983,-0.13476,-0.42149,0.93561,1.5995,0.8968,0.87343,0.55982,-0.26559,1.2706,0.54097,2.3164,2.0465,0.69771,-1.7018,-1.1592,0.89394,0.52955,0.15264,0.48786,-1.111,-0.045853
-0.98151,1.104,1,0.25251,2.6753,-0.10972,0.34791,1.0291,-1.0318,0.33732,-0.29471,-0.049993,-0.14224,0.49645,0.23966,0.26494,0.60651,0.64973,0.45988,-0.16824,0.36625,-0.97322,0.11194,1.3805,-0.91407,-0.47466
0.31694,1.4138,1,-1.497,-0.26306,-0.68744,-0.49423,0.22488,0.1734,0.027604,0.19937,-1.0176,0.30079,-0.22415,0.32628,-0.73965,-0.57446,0.2034,-0.41769,0.12163,-0.54774,2.1281,0.7055,-1.4316,2.027,-1.1533
-1.6322,0.73753,1,-2.3499,1.7122,0.66616,-0.10341,1.0183,0.67255,2.0766,0.21179,2.0555,0.33632,1.8111,0.63032,0.23831,0.26085,-1.2308,-0.58461,0.31741,-0.63061,-0.045821,1.1966,0.39581,-0.4821,-0.42355
1.2126,-1.6227,1,-1.0883,0.13562,-0.30112,-1.1571,-0.4636,0.33389,1.037,-2.038,-1.7802,0.94889,-0.95393,-0.064415,1.0722,0.047952,0.087434,-0.66235,1.0572,0.84247,1.0133,-1.0107,-1.6119,1.0831,1.6097
-0.65938,1.811,1,0.045936,2.0125,0.3535,2.3124,0.44557,0.5558,0.36989,0.42022,-0.31465,-0.80251,0.14047,-0.17843,-0.95148,0.3963,0.29364,0.46814,0.94067,1.698,-1.0036,0.26531,-2.0063,-0.12915,1.683
-1.7853,-1.9318,1,0.96352,-0.27861,-0.60372,-0.9503,0.6482,0.93199,-0.89303,-2.6298,0.60022,-0.96989,0.21723,0.46314,-0.21578,0.95076,-1.0281,-0.11775,-1.9131,1.0235,-0.93621,0.52836,-2.1262,-0.55014,0.21681
0.90701,0.83792,1,-0.173,-0.19294,1.7335,1.4286,0.2766,-0.076632,-0.28273,-1.075,0.3308,0.38706,-1.1974,-0.10279,-1.3722,0.21755,1.7936,-1.5276,0.32415,0.45456,-0.056337,-0.087953,1.5653,0.91299,-1.4689
1.1038,1.9386,1,-1.4079,0.1937,0.88136,0.27702,0.31864,-0.24057,1.6942,-0.8103,0.46194,1.0314,-0.057693,0.42193,-0.83626,-0.89875,-0.89353,0.89284,-0.65236,-0.41255,1.2253,-1.4625,-0.73911,2.045,2.2354
0.27273,-0.02137,1,-0.91656,-0.67217,1.1097,0.61286,0.0039505,0.65515,1.7246,0.87255,-0.55387,0.41316,0.62906,-0.021512,-0.15077,0.8906,0.10639,-0.22202,-1.1989,-2.6899,0.55649,0.33367,0.60441,-2.0717,-0.72395
0.59221,-0.50238,1,-0.96097,0.12726,1.9174,-1.9279,0.55059,1.7907,-0.76372,-0.99133,0.076948,1.256,-1.0293,2.0478,-0.68948,-0.85608,-0.2229,0.025362,1.3431,1.0731,0.73702,-1.3079,-1.2552,1.2152,-2.6693
1.2235,-0.91597,1,0.39764,-1.108,1.5892,0.13834,0.033043,1.2799,1.335,1.1358,0.012989,-2.0756,1.0782,0.20653,-1.583,1.7485,0.21658,-0.54834,1.4195,1.3084,0.36311,1.0254,-0.11039,2.112,1.6315
-0.14113,-0.22205,1,0.24681,0.96018,0.47961,1.3275,-2.9374,-0.76148,-0.75377,1.5777,1.232,0.63657,-1.6559,-1.8309,1.1491,-1.2375,-0.022854,-0.4056,-0.48235,1.2059,-0.32378,0.84694,-0.2492,0.58061,-1.0757
-0.53145,0.62236,1,0.073779,-1.5916,0.58936,0.054544,1.3703,-0.28729,-0.26532,0.088639,-0.3462,-1.3074,-0.032491,-0.84644,0.20876,1.3216,-1.1317,-0.35974,-1.3233,0.011012,0.36271,1.4327,-0.59855,0.3239,1.6351
0.1494,0.27018,1,1.1059,0.082492,-1.2209,-0.35163,-0.70754,0.58328,-1.2751,-1.2919,-1.7734,1.1112,-1.093,-1.291,0.38494,0.4908,1.5687,-0.3964,1.7333,-0.20285,1.1859,1.0305,0.05594,2.2494,-0.70483
-0.1527,-0.33577,1,-1.4352,-0.28898,-0.88236,-1.0459,1.0374,2.2209,0.39692,0.38854,-0.058681,1.7638,0.17175,0.86306,0.50764,-0.84667,0.5037,1.485,-1.3868,-1.151,-0.37319,0.75755,1.4416,0.25599,-0.9773
-0.025787,0.21157,1,-0.17921,-1.4174,-0.54164,1.2197,0.96445,-0.83018,1.1414,1.2417,0.76525,-0.95325,0.90539,0.72541,1.1723,-1.8684,0.38148,1.0446,0.21684,0.1331,3.2883,1.5909,-1.7057,-1.2763,-0.63246
-0.032799,0.12161,1,0.75709,-1.3309,-0.27767,-0.42771,0.86246,1.4442,-1.203,-0.4317,0.44402,-0.30205,-1.4144,0.21682,-0.59101,-0.72273,-0.57984,-0.94434,-1.4204,-0.20444,1.1202,0.14744,-0.89028,1.9567,0.44333
0.026602,0.57296,1,-0.85263,0.98495,0.53192,-0.66753,-0.28671,0.45248,0.36651,0.099395,-0.47754,0.24588,-0.11857,0.93924,-1.4893,0.27315,2.5053,1.1598,-0.37788,0.5165,-1.3499,-0.67723,-1.3521,0.59513,0.57008
-0.033268,0.30674,1,0.18029,-1.5325,1.6316,0.76559,0.1609,0.17593,1.5149,-0.77046,-0.74514,-0.17218,-0.93207,-0.4887,0.20792,-0.53934,1.4991,0.2097,-1.0375,1.4817,-1.8845,1.292,-0.39604,0.27201,-0.46208
0.11964,-1.4411,1,-0.68643,0.84744,0.099491,-1.6766,1.2582,-0.34139,0.25832,0.7531,-1.1572,-0.6698,-1.0149,0.48193,0.090176,-0.15212,0.34914,0.66954,0.10747,1.3893,1.3417,-1.0312,1.3717,0.13684,-0.10576
0.9586,1.1503,1,0.72908,0.38876,0.63647,0.13363,0.48337,-0.11213,0.38356,1.6409,0.90475,-0.048841,1.4506,0.65429,-0.60466,0.22682,-0.118,-0.63184,0.58493,0.395,0.29468,-0.74143,0.75781,-1.332,0.040454
-1.0529,1.5481,1,-1.7919,-0.90579,-0.63972,-0.28477,-0.24207,0.43427,-0.93131,-0.87391,-1.5036,-0.89341,-2.1585,0.75504,2.0162,-0.79789,0.14317,-1.8627,-0.26041,-0.16788,0.093761,-0.4643,-0.63792,-0.5257,0.36212
-0.19252,0.62487,1,-0.1452,-1.1661,0.30616,0.40011,0.40543,-0.32924,-1.0254,-1.1837,-0.6413,-0.48722,2.3832,-0.91235,0.49138,0.58984,0.67042,-0.33365,-0.02682,0.92843,2.065,-1.901,-0.98597,-0.24687,-0.9699
-1.7659,-0.09229,1,-0.68189,-0.71593,-0.077345,0.064154,-1.0635,-0.72135,1.9128,0.18831,0.37115,0.40423,-0.21217,-1.1245,1.4488,-1.2553,0.032346,0.38264,1.0474,-0.56175,-0.25746,1.0153,-0.60215,-1.3778,0.0060068
0.65652,-0.9422,1,-0.67117,1.3019,-0.67398,0.68735,2.0469,0.1682,-0.65645,1.0543,0.68803,-1.1294,-0.95539,-1.891,0.79655,0.37446,-0.57111,0.93839,0.44755,0.3722,-1.614,0.069495,-0.34599,0.15077,1.2032
-0.25773,1.1355,1,-1.0693,0.44272,-1.6928,1.5494,-0.82001,-2.2219,-2.4467,-0.25015,0.94682,-0.59093,0.34807,-1.3485,1.6619,-0.12836,0.1723,0.58171,0.63121,1.2151,-0.41688,0.46884,-0.053981,-0.27459,0.28634
0.10683,0.89519,1,-0.69737,0.67892,-0.57273,-0.30026,2.5329,-0.75592,-1.5272,-0.71744,-0.035693,0.20975,0.31753,1.2023,1.8325,2.0239,2.7893,0.51944,-0.30316,0.89292,-0.4159,0.12096,-0.90204,-0.11538,-0.2506
-0.78884,-1.4409,1,0.49991,0.55526,0.82187,1.3733,-0.09845,0.85948,-0.044669,-0.06531,-0.48572,-0.85659,-0.099713,-0.13356,-0.54544,0.076674,0.030053,0.33888,-0.84378,1.3944,0.59779,-0.19474,-1.3846,-0.014518,-0.47262
1.0265,-1.2329,1,-0.16182,-0.29229,-0.41732,0.50604,-0.12763,1.1692,0.80366,0.78566,-0.14694,1.6382,0.19256,0.24705,-0.99572,-0.16514,-0.035806,-0.88343,0.15437,1.4417,1.2851,-0.84155,1.3407,-0.59818,-0.37598
-0.6176,-0.15283,1,-0.44281,1.0955,-1.2705,0.74685,-0.098112,-1.0552,-0.038965,-0.26248,-1.1988,1.5783,1.3322,-1.3371,-0.81594,0.39649,0.14358,0.81417,0.63246,0.11271,-1.5918,0.7861,-1.4842,0.46068,-0.71672
0.32368,-1.0145,1,0.050932,1.0072,-0.52474,2.4811,0.83788,1.0853,1.7723,-0.66366,-0.52173,-1.1467,0.098632,0.85926,0.86656,0.56108,0.22095,1.1474,-0.88289,-0.58765,-0.11453,0.64484,-2.5119,0.66501,1.0696
0.48506,0.53637,1,0.64078,-0.67164,-0.36719,-1.3878,-0.35706,1.2942,-0.29367,0.2326,0.79598,-0.52153,1.3904,-0.91339,-0.69199,-0.4561,-0.14332,-0.73148,-0.81256,0.48071,1.009,2.4833,1.1997,0.49186,0.37844
1.2396,1.6612,1,0.02443,-0.7344,-1.3072,-0.56578,-0.66064,0.17276,-0.22551,-0.91979,0.11076,0.27717,-0.32098,-0.56123,-0.88034,0.61161,1.5874,1.2191,0.73287,0.84498,0.244,-0.44938,-0.28215,-0.18005,-0.20092
0.13529,0.5689,1,0.29664,-0.63305,-0.26104,-0.33395,0.44234,0.74446,-0.35064,0.82813,1.2909,-0.096863,-0.086503,0.35603,0.26633,0.43749,1.5181,-0.51737,-0.29407,-0.038782,-0.21832,0.37376,0.072275,0.0929,-0.14873
0.53493,0.59416,1,1.8679,-0.37814,0.37358,0.71515,1.4588,-0.57797,0.47873,0.37788,-0.74946,-1.013,0.073791,-0.15429,0.60779,-0.69734,0.095402,-0.19106,0.38771,-0.31208,-0.13211,0.84371,0.27795,0.33367,-0.23336
-0.53198,0.27706,1,-0.26125,-1.2753,1.0255,-0.33317,-0.42332,-1.473,0.082158,-0.64283,1.2548,-0.32083,-0.088955,-1.0767,-0.29139,1.0771,1.0376,-0.36045,0.24614,-0.20388,-1.1088,-0.96346,-1.699,-0.37689,-0.87527
0.16211,0.42429,1,0.88417,-1.5494,-0.40319,-0.55706,-2.2976,0.51873,-2.1289,0.71852,-0.86967,1.754,-0.28014,0.46548,-0.9247,0.60692,-1.0689,1.1225,0.021735,0.013712,-1.0918,1.1362,-0.2672,1.251,-0.46925
-0.24125,-0.17287,1,0.15168,-0.84363,0.92305,-0.23142,0.8378,1.9679,0.51359,1.7223,-0.61054,-1.1459,-0.68625,2.0661,0.15085,-0.49626,0.83772,0.4703,-0.059156,0.82484,-0.39298,-0.82976,-0.90261,0.41608,-1.1826
-0.40994,-0.18813,1,1.9986,0.41202,-0.76411,0.40348,0.74931,1.2345,-0.80969,1.1754,1.8918,-0.29789,0.60166,-0.69445,1.5849,-0.70104,1.0689,0.63252,0.1186,0.024167,-0.87388,1.3814,0.70589,-0.29888,1.8704
-1.6203,-0.17464,1,-0.15687,0.085297,-1.8322,0.078285,-1.5552,-0.050917,-0.58421,0.30629,-0.86072,-0.7327,1.4155,-0.72172,1.3946,-1.2673,-1.5061,-0.82892,1.8868,0.85452,-0.36298,-0.86569,0.90256,-2.1488,-0.66399
-0.44591,2.2066,1,-0.48324,-0.057463,0.084507,0.26978,1.3163,1.2461,-0.86296,0.22474,0.93104,-0.23046,0.51458,-1.062,-1.6289,-0.24567,-0.31581,1.886,-0.18959,1.4448,0.033557,0.20194,-0.6829,-1.365,0.14525
-0.091045,0.75554,1,0.61135,-0.78826,1.8676,1.1701,-0.50307,-0.18972,0.27603,0.85721,1.5062,1.4827,0.29701,-0.28856,0.00093523,-1.2436,-0.55129,0.36445,0.80094,0.048779,1.5699,-0.63232,-0.85986,2.0482,-0.16584
-0.67628,0.197,1,-0.68895,-0.76793,-0.23569,2.2941,1.4228,-1.893,0.64943,0.29136,-0.65183,-0.22338,0.49244,1.2067,0.24437,-1.835,-3.1197,-0.2311,0.72986,0.62036,1.2709,-0.78077,-1.1281,-0.50064,-2.2505
0.45883,0.42729,1,0.9332,0.90264,-0.29742,-0.29783,-0.63172,1.2939,0.40222,-0.98085,2.3921,-1.2974,-0.54226,-0.9098,-0.78688,0.29896,-0.46337,0.58011,-0.30565,0.13628,-0.59857,0.10104,0.94182,-0.70213,-0.51351
-1.5958,-1.1972,1,0.65546,-0.9182,0.29527,0.056061,0.48397,0.27587,-0.067319,-0.24647,0.19025,1.3988,1.1802,0.53989,-1.1989,-0.61151,0.087973,0.12788,-1.0407,0.27236,-1.1295,0.42283,-0.52269,-0.20184,0.055124
-0.46382,0.55843,1,0.094239,-1.0118,1.4253,0.54418,1.2978,-0.1746,-0.44681,0.38386,0.75486,-0.76767,0.5714,-1.0689,-0.071247,-1.7884,1.3151,-1.3462,-0.16469,0.94787,-0.73199,0.13871,-1.0794,0.92186,-2.0407
-0.36897,0.14199,1,0.17691,-0.081454,-0.39476,-1.5047,0.023909,0.74784,0.24648,-1.3677,1.9097,-0.17616,0.31198,-1.3307,0.935,0.1973,0.51322,0.66029,0.15303,-0.69649,2.2607,-0.0016885,1.9596,1.3978,1.0962
-0.023942,-1.43,1,-0.21406,0.24661,0.052935,1.1226,1.6485,-0.1439,2.0783,1.2368,0.96103,-0.28429,-0.67923,-0.13683,1.3221,-0.44111,0.049274,-1.4312,-0.086892,0.8948,0.88445,0.14131,-0.22733,0.00066532,1.1313
-0.94986,0.40965,1,0.084716,-0.75382,0.63134,0.17443,0.60541,-0.79508,-0.10873,-0.28671,0.78943,0.52311,1.235,-0.10337,-0.14598,-0.85494,0.38721,-0.38348,0.14474,0.23053,1.2104,0.54644,1.7107,0.56065,1.0965
-0.4821,-0.90176,1,-1.1157,0.1956,-0.46186,-0.59364,0.97768,0.23759,0.23079,0.27132,-1.3551,-1.1724,0.98251,0.47882,-0.51077,0.067505,0.87361,-0.53439,0.48362,-1.3516,-0.26623,1.1205,-0.65672,-2.0058,-0.3381
-1.7166,0.87478,1,1.753,0.58709,-2.5703,-0.85186,-0.5825,-1.575,0.47238,-0.38024,1.2664,-1.0606,0.58589,0.68753,0.11566,0.74976,0.97756,0.4083,-0.38998,0.65662,-0.2751,0.92011,1.3718,0.63943,0.52948
-0.028786,0.69848,1,0.44481,-0.46274,1.4081,-1.1882,-1.1329,0.90422,0.056215,-1.1569,-0.34714,0.79314,1.789,0.2269,-1.5422,-0.206,0.023546,-1.3217,-1.3072,-0.0039853,0.76697,0.047313,1.1859,0.58268,0.79143
-1.4625,0.27854,1,-0.38216,-0.5024,2.1462,1.0937,-0.14844,0.8501,0.54048,1.5128,0.91129,0.43017,1.0218,-0.04541,-1.7433,0.79586,-0.45707,-0.11034,-0.9818,0.53897,1.4358,0.12134,-0.7515,-0.18726,0.37439
1.855,-1.315,1,-0.61463,-0.046792,0.79216,-2.8351,0.2961,-1.3886,-0.62995,0.68219,-0.25129,0.20659,-1.8346,-0.51963,-0.11686,-1.2071,-0.68745,0.52866,0.067304,-0.1927,-0.12786,0.58001,2.2831,0.10284,0.94265
-0.47425,-0.29099,1,-0.62835,0.38806,1.1363,0.26076,-0.2352,0.88326,-0.71493,0.29409,-0.17779,2.2688,0.17535,-0.47629,0.19097,-0.3791,0.57359,-0.45522,1.378,0.70426,1.8916,-0.75031,-0.90407,0.080116,-0.24584
0.60588,-0.14092,1,-1.3295,1.3942,-1.5777,1.019,0.17381,-0.62132,0.90181,-0.51634,-0.47816,-0.52538,0.3981,-1.0854,-1.3864,0.42927,1.6641,-0.62325,-0.010229,1.1211,-0.090845,-0.41328,-0.38399,-1.4307,-0.24158
-1.0018,0.78091,1,0.90713,0.93676,-0.1088,1.2793,0.79737,-1.2047,2.0727,0.44965,0.40924,0.64048,-0.88801,-1.4811,0.94156,-0.40609,-0.51665,-0.39228,0.56387,1.3543,-0.78372,-1.5714,1.531,-0.83834,-0.11909
-2.4125,1.3914,1,-1.8189,0.099135,0.051108,-1.2167,0.19984,0.60326,-0.33072,-0.79228,1.849,0.3084,1.8962,-0.65311,-0.91382,0.43636,1.6078,1.0453,1.4659,1.0465,0.076493,-0.32342,-0.3377,-0.79242,-0.30847
0.89996,0.082185,1,1.7173,0.25317,1.3543,0.3688,-0.48109,-0.51469,0.71602,-0.67615,1.6434,-0.76549,1.9601,-1.2183,0.34911,-1.1803,0.052467,1.2167,0.75387,1.1067,-0.61215,0.42244,0.24793,-0.40335,-0.0095388
0.63862,-0.76286,1,0.54556,0.029687,1.0878,-0.041413,-0.32834,0.31635,0.87757,-2.4588,0.57313,-1.6,-0.066695,-0.076996,1.368,0.20976,-0.63119,-0.028301,0.67516,-0.71508,2.4775,0.062328,-1.2902,-0.15148,-0.22402
-1.299,0.37247,1,-0.15119,1.2536,-0.65024,1.1574,-1.2284,-0.52064,-0.66033,1.0203,-1.156,-1.5873,-0.61597,0.043187,-1.3913,1.2912,0.53537,0.23398,-1.9162,-1.0488,0.10935,1.7007,0.44232,0.9106,0.46238
1.3375,1.3621,1,1.2875,-0.29552,0.8411,-1.036,-0.96355,-0.47726,0.23447,-1.3339,-0.83073,1.3802,1.0475,1.1812,0.2786,-0.95834,0.62209,-0.84579,0.39575,-1.3327,1.4714,0.2069,1.8253,-0.73298,-0.19088
